description,category,predicted_category,confidence
Internet broadband payment,Bills,Rent/Bills,0.8545721571323599
Spotify premium plan,Entertainment,Shopping,0.26836075659969055
Coffee from Starbucks,Food,Food,0.8341151556369584
Spotify premium plan,Entertainment,Shopping,0.26836075659969055
Water bill for this month,Bills,Rent/Bills,0.8767346635748333
Taxi to office,Transport,Transport,0.8231763111873542
Movie tickets for Avengers,Entertainment,Shopping,0.26836075659969055
Gas refill at Shell station,Transport,Transport,0.8578856835748756
Paid electricity bill,Bills,Rent/Bills,0.8767346635748333
Bought groceries at supermarket,Food,Shopping,0.26836075659969055
Coffee from Starbucks,Food,Food,0.8341151556369584
Coffee from Starbucks,Food,Food,0.8341151556369584
Spotify premium plan,Entertainment,Shopping,0.26836075659969055
Netflix monthly subscription,Entertainment,Shopping,0.26836075659969055
Mobile recharge Airtel,Bills,Shopping,0.26836075659969055
Gas refill at Shell station,Transport,Transport,0.8578856835748756
Pizza delivery,Food,Shopping,0.26836075659969055
Monthly metro pass,Transport,Transport,0.870163110960773
Spotify premium plan,Entertainment,Shopping,0.26836075659969055
Coffee from Starbucks,Food,Food,0.8341151556369584
Pizza delivery,Food,Shopping,0.26836075659969055
Bought groceries at supermarket,Food,Shopping,0.26836075659969055
Spotify premium plan,Entertainment,Shopping,0.26836075659969055
Netflix monthly subscription,Entertainment,Shopping,0.26836075659969055
Gas refill at Shell station,Transport,Transport,0.8578856835748756
Concert ticket purchase,Entertainment,Shopping,0.26836075659969055
Paid Uber for airport ride,Transport,Transport,0.8506992213132192
Spotify premium plan,Entertainment,Shopping,0.26836075659969055
Water bill for this month,Bills,Rent/Bills,0.8767346635748333
Movie tickets for Avengers,Entertainment,Shopping,0.26836075659969055
Spotify premium plan,Entertainment,Shopping,0.26836075659969055
Dinner at McDonald's,Food,Shopping,0.26836075659969055
Dinner at McDonald's,Food,Shopping,0.26836075659969055
Paid electricity bill,Bills,Rent/Bills,0.8767346635748333
Gas refill at Shell station,Transport,Transport,0.8578856835748756
Paid Uber for airport ride,Transport,Transport,0.8506992213132192
Water bill for this month,Bills,Rent/Bills,0.8767346635748333
Mobile recharge Airtel,Bills,Shopping,0.26836075659969055
Movie tickets for Avengers,Entertainment,Shopping,0.26836075659969055
Bought groceries at supermarket,Food,Shopping,0.26836075659969055
Pizza delivery,Food,Shopping,0.26836075659969055
Movie tickets for Avengers,Entertainment,Shopping,0.26836075659969055
Gas refill at Shell station,Transport,Transport,0.8578856835748756
Bought groceries at supermarket,Food,Shopping,0.26836075659969055
Taxi to office,Transport,Transport,0.8231763111873542
Pizza delivery,Food,Shopping,0.26836075659969055
Netflix monthly subscription,Entertainment,Shopping,0.26836075659969055
Internet broadband payment,Bills,Rent/Bills,0.8545721571323599
Paid electricity bill,Bills,Rent/Bills,0.8767346635748333
Mobile recharge Airtel,Bills,Shopping,0.26836075659969055
